Service,Count,Region
Cardiac catheterization,803,Makkah
Cardiac catheterization,211,Madinah
Cardiac catheterization,0,Mena
Cardiac catheterization,0,Arafat and Muzdalifah
Open Heart surgery,59,Makkah
Open Heart surgery,10,Madinah
Open Heart surgery,0,Mena
Open Heart surgery,0,Arafat and Muzdalifah
Renal dialysis,3129,Makkah
Renal dialysis,550,Madinah
Renal dialysis,58,Mena
Renal dialysis,6,Arafat and Muzdalifah
Endoscopies,260,Makkah
Endoscopies,94,Madinah
Endoscopies,0,Mena
Endoscopies,0,Arafat and Muzdalifah
Deliveries,21,Makkah
Deliveries,3,Madinah
Deliveries,5,Mena
Deliveries,1,Arafat and Muzdalifah
